datetime,created_at,updated_at,timestamp,zone_name,carbon_intensity_avg,carbon_intensity_direct_avg,carbon_intensity_production_avg,carbon_intensity_discharge_avg,carbon_intensity_import_avg,total_production_avg,total_storage_avg,total_discharge_avg,total_import_avg,total_export_avg,total_consumption_avg,production_sources,power_origin_percent_fossil_avg,power_origin_percent_renewable_avg,power_production_percent_fossil_avg,power_production_percent_renewable_avg,power_production_nuclear_avg,power_production_geothermal_avg,power_production_biomass_avg,power_production_coal_avg,power_production_wind_avg,power_production_solar_avg,power_production_hydro_avg,power_production_gas_avg,power_production_oil_avg,power_production_unknown_avg,power_consumption_nuclear_avg,power_consumption_geothermal_avg,power_consumption_biomass_avg,power_consumption_coal_avg,power_consumption_wind_avg,power_consumption_solar_avg,power_consumption_hydro_avg,power_consumption_gas_avg,power_consumption_oil_avg,power_consumption_unknown_avg,power_consumption_battery_discharge_avg,power_consumption_hydro_discharge_avg,power_net_discharge_battery_avg,power_net_discharge_hydro_avg,power_net_import_ES_avg,carbon_intensity_exchange_ES_avg,latest_forecasted_wind_x_avg,latest_forecasted_wind_y_avg,latest_forecasted_solar_avg,latest_forecasted_temperature_avg,latest_forecasted_dewpoint_avg,latest_forecasted_precipitation_avg,latest_forecasted_price_avg,latest_forecasted_production_avg,latest_forecasted_consumption_avg,latest_forecasted_power_net_import_ES_avg,latest_forecasted_production_solar_avg,latest_forecasted_production_wind_avg
2021-12-05T21:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-04-07T11:28:27.375341+00:00,1638738000,PT,89.2,54.85,60.96,136.44,151.48,4457,0,1006,1258,0,6721,entsoe.eu,8.44,89.1,4.48,95.52,,,408,0,3143,0,661,210,,35,165.3,0,439.4,33.23,3706.18,0.98,836.09,487.73,5.22,41,0,1006,,1006,1258,151.48,2.56,-3.56,0,282.32,278.85,0.02,245.05,5340,6763,1034,0,2737
2021-12-05T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:28:24.956138+00:00,1638741600,PT,89.54,50.28,62.79,136.44,149.52,4276,0,275,1692,0,6243,entsoe.eu,10.8,85.52,5.47,94.53,,,404,0,3134,0,489,214,,35,229.65,0,446.95,45.5,3893.97,1.3,721.79,578.23,7.43,43.19,0,275,,275,1692,149.52,2.46,-3.35,0,282.12,279.12,0.03,225.72,4103,6362,1508,0,2563
2021-12-05T23:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:24.956138+00:00,1638745200,PT,93.03,51.76,66.65,136.44,153.33,3999,0,154,1638,0,5791,entsoe.eu,11.57,84.33,6.12,93.88,,,402,0,2936,0,407,218,,36,239.98,0,446.64,54.51,3694.42,2.24,586.82,560.61,10.75,44.44,0,154,,154,1638,153.33,2.45,-3.14,0,281.69,278.92,0.04,204.44,,5615,1567,,
2021-12-06T00:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:21.952667+00:00,1638748800,PT,103.69,59.25,71.99,,155.95,3528,780,0,2140,0,4888,entsoe.eu,14.15,80.17,7.06,92.94,,,398,0,2775,0,106,214,,35,281.45,0,394.43,64.27,3252.4,2.71,269.73,574.66,13,39.89,0,0,,-780,2140,155.95,2.34,-2.99,0,281.45,278.87,0.04,194.06,,5156,2316,,
2021-12-06T01:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:21.952667+00:00,1638752400,PT,101.39,57.46,70.8,,154.41,3591,1153,0,2072,0,4510,entsoe.eu,13.69,80.57,6.91,93.09,,,399,0,2851,0,93,213,,35,262.66,0,365.66,58.5,3051.68,2.5,214.39,510.29,11.96,36.69,0,0,,-1153,2072,154.41,2.24,-2.81,0,281.26,278.8,0,192.79,,4812,2349,,
2021-12-06T02:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:22.668019+00:00,1638756000,PT,104.99,59.97,73.88,,154.46,3426,1156,0,2154,0,4424,entsoe.eu,14.26,79.41,7.27,92.73,,,400,0,2684,0,93,214,,35,283.45,0,368.31,60.86,2930.4,2.53,212.46,520.17,12.48,37.53,0,0,,-1156,2154,154.46,2.08,-2.71,0,281.05,278.76,0.01,190.53,,4637,2500,,
2021-12-06T03:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:21.580766+00:00,1638759600,PT,114.03,67.05,80.07,,160.26,3282,1101,0,2411,0,4592,entsoe.eu,16.04,77.01,8.26,91.74,,,401,0,2479,0,131,236,,35,322.64,0,381.61,68.75,2898.89,2.77,253.66,614.9,13.88,39.21,0,0,,-1101,2411,160.26,1.71,-2.44,0,280.57,278.26,0.01,192.79,,4586,2500,,
2021-12-06T04:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:21.580766+00:00,1638763200,PT,122.41,73.08,101.95,,157.58,3408,920,0,1983,0,4471,entsoe.eu,17.81,76.14,13.09,86.91,,,396,0,2394,0,172,411,,35,274.47,0,377.77,61.07,2753.63,2.65,271.16,684.57,12.69,38.23,0,0,,-920,1983,157.58,1.8,-2.52,0,280.71,278.64,0.01,192.79,,4623,2500,,
2021-12-06T05:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:21.580766+00:00,1638766800,PT,131.97,81.83,120.53,,161.17,4293,694,0,1681,0,5280,entsoe.eu,20.66,74.86,18.22,81.78,,,394,0,2962,0,155,747,,35,239.68,0,391.2,51.77,3290.25,2.15,269.75,989.25,10.75,38.92,0,0,,-694,1681,161.17,1.6,-2.1,0,280.45,278.22,0.01,192.79,,4822,2492,,
2021-12-06T06:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:21.952667+00:00,1638770400,PT,189.89,125.95,208.01,,154.48,3783,490,0,1936,0,5229,entsoe.eu,32.46,62.31,35.9,64.1,,,396,0,1973,0,56,1323,,35,275.18,0,411.81,56.03,2603.84,1.88,240.86,1589,10.99,41.17,0,0,,-490,1936,154.48,1.46,-1.92,0,280.44,278.23,0.02,189.17,,5362,2671,,
2021-12-06T07:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:22.564481+00:00,1638774000,PT,216.27,147.22,249.48,,153.7,4196,460,0,2227,0,5963,entsoe.eu,38.26,56.52,44.97,55.03,,,400,0,1793,5,111,1851,,36,312.53,0,427.98,62.47,2553.84,23.37,365.01,2163.18,11.91,43.82,0,0,,-460,2227,153.7,1.35,-1.67,0,280.46,278.24,0,189.07,,6098,2849,,
2021-12-06T08:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:21.580766+00:00,1638777600,PT,204.11,137.72,239.79,,142.19,4752,658,0,2739,0,6833,entsoe.eu,35.82,59.05,43.2,56.8,,,400,0,1878,163,258,2018,,35,350.66,0,428.13,67.1,2676.93,367.69,562.29,2324.01,12.57,43.62,0,0,,-658,2739,142.19,1.24,-1.38,1.92,280.54,278.33,0,190,,6915,3155,,
2021-12-06T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-03-14T14:44:21.580766+00:00,1638781200,PT,212.98,143.59,249.86,,135.08,5354,624,0,2535,0,7265,entsoe.eu,37.58,58.07,45.37,54.63,,,401,0,1692,456,376,2395,,34,316.63,0,426.27,61.6,2424.78,818.75,549.22,2614.38,11.77,42.23,0,0,,-624,2535,135.08,1.04,-1.12,27.16,281.85,278.7,0.01,192.79,,7301,3178,,
2021-12-06T10:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:22.668019+00:00,1638784800,PT,200.01,133.1,244.01,,130.53,5141,1059,0,3255,0,7337,entsoe.eu,34.63,60.29,43.79,56.21,,,400,0,1642,642,206,2215,,36,372.35,0,415.87,68.68,2474.36,1146.44,387.19,2413.9,13.85,44.52,0,0,,-1059,3255,130.53,1.26,-1.43,67.91,283.42,278.96,0.05,192.79,,7373,3574,,
2021-12-06T11:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:21.580766+00:00,1638788400,PT,191.29,126.22,233.04,,126.34,5200,1061,0,3342,0,7481,entsoe.eu,32.83,62.15,41.5,58.5,,,399,0,1785,725,133,2124,,34,375.48,0,416.82,67.29,2661.37,1277.63,293.84,2331.56,14,43.01,0,0,,-1061,3342,126.34,1.22,-1.46,113.53,284.67,279.1,0.04,190.53,,7465,3682,,
2021-12-06T12:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-03-14T14:44:21.952667+00:00,1638792000,PT,191.91,126.96,229.56,,130.22,5346,1208,0,3263,0,7401,entsoe.eu,33.09,62.19,40.93,59.07,,,398,0,1961,737,62,2153,,35,349.21,0,404.7,62.89,2713.31,1235.56,249.28,2331.26,13.14,41.69,0,0,,-1208,3263,130.22,1.42,-1.36,152.25,285.61,279.29,0.06,192.79,,7360,3335,,
2021-12-06T13:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:22.668019+00:00,1638795600,PT,196.51,130.62,230.9,,139.14,5268,1033,0,3157,0,7392,entsoe.eu,34.08,61.22,41.25,58.75,,,394,0,1962,682,57,2138,,35,347.39,0,408.05,61.88,2694.47,1182.73,240.53,2401.36,13.4,42.71,0,0,,-1033,3157,139.14,1.59,-1.34,346.18,286.26,279.64,0.09,197,,7351,2813,,
2021-12-06T14:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-03-14T14:44:22.564481+00:00,1638799200,PT,203.38,136.52,238.34,,152.9,5130,1111,0,3553,0,7572,entsoe.eu,35.5,59.25,42.81,57.19,,,398,0,1912,559,65,2161,,35,397.62,0,417.71,75.34,2704.27,1082.12,282.6,2553.42,15.43,44.25,0,0,,-1111,3553,152.9,1.69,-1.45,331.13,286.66,280.04,0.26,210.91,,7390,3457,,
2021-12-06T15:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:22.668019+00:00,1638802800,PT,225.23,154.06,258.8,,172.6,4922,537,0,3139,0,7524,entsoe.eu,40.19,54.55,47.14,52.86,,,397,0,1753,391,61,2285,,35,396.16,0,440.72,77.65,2620.08,723.36,320.45,2884.92,15.23,46.16,0,0,,-537,3139,172.6,1.65,-0.95,288.42,286.54,280.5,0.57,230.29,,7371,3096,,
2021-12-06T16:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:35:03.914478+00:00,1638806400,PT,237.03,166.99,264.45,136.44,194.5,4979,0,512,2000,0,7491,entsoe.eu,41.52,54.74,44.14,55.86,,,388,0,1675,111,381,2390,,34,280.64,0,437.37,53.71,2335.91,187,628,3001.92,10.58,43.87,0,512,,512,2000,194.5,1.35,-0.81,260.29,286.22,280.81,0.59,248,,7494,2127,,
2021-12-06T17:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:28:27.375341+00:00,1638810000,PT,219.43,159.31,247.9,136.44,202.62,5177,0,1549,1120,0,7846,entsoe.eu,35.12,62.96,34.92,65.08,,,372,0,1454,1,1001,2317,,32,150.78,0,398.73,28.82,1809.3,5.41,1177.52,2683.25,5.75,37.44,0,1549,,1549,1120,202.62,1.57,-0.29,206.23,284.9,281.12,0.84,257.59,,7863,1011,,
2021-12-06T18:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-04-07T11:35:01.147161+00:00,1638813600,PT,216.78,158.5,245.64,136.44,202.3,5511,0,1845,748,0,8104,entsoe.eu,33.94,64.84,33.7,66.3,,,366,0,1252,0,1414,2445,,34,98.95,0,383.66,18.82,1481.74,0.74,1543.82,2689.97,3.75,37.57,0,1845,,1845,748,202.3,1.37,-0.44,171.89,284.39,281.23,0.89,263.01,,8130,701,,
2021-12-06T19:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:35:01.147161+00:00,1638817200,PT,202.39,147.45,225.75,136.44,202.75,5516,0,1958,791,0,8265,entsoe.eu,30.6,68.12,30,70,,,366,0,1113,0,1795,2208,,34,105.06,0,384.77,19.92,1356.88,0.71,1930.17,2467.74,3.97,37.78,0,1958,,1958,791,202.75,1.16,-0.45,0,284.18,281.32,0.06,273.61,,8227,475,,
2021-12-06T20:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:24.956138+00:00,1638820800,PT,230.92,168.44,273.08,136.44,203.99,4697,0,1577,1820,0,8094,entsoe.eu,37.42,59.12,37.66,62.34,,,367,0,1073,0,894,2329,,34,280.48,0,411.3,47.48,1641.25,1.65,1153.65,2929.21,9.33,42.63,0,1577.02,,1577,1820,203.99,1.07,-0.44,0,283.91,281.4,0.09,250,,7966,1881,,
2021-12-06T21:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-04-07T11:35:01.147161+00:00,1638824400,PT,243.35,173.51,287.71,136.44,203.55,4135,0,651,2860,0,7646,entsoe.eu,42.34,51.72,45.88,54.12,,,365,0,1172,0,402,2162,,34,454.06,0.01,435.4,75.74,2040.8,2.63,824.41,3099.3,14.78,47.85,0,651.01,,651,2860,203.55,0.86,-0.29,0,283.8,281.45,0.14,240,,7483,2917,,
2021-12-06T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:28:27.375341+00:00,1638828000,PT,245.41,172.26,286.31,136.44,193.68,4008,0,165,2821,0,6994,entsoe.eu,44.06,49,50.78,49.22,,,359,0,1325,0,205,2085,,34,485.42,0.02,434.08,81.33,2234.18,2.64,591.36,2936.13,15.39,48.48,0,165.01,,165,2821,193.68,0.75,-0.25,0,283.69,281.55,0.14,226.05,,6996,2896,,
2021-12-06T23:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-04-07T11:28:27.375341+00:00,1638831600,PT,244.56,170.34,279.3,136.44,184.17,4018,0,59,2206,0,6283,entsoe.eu,44.1,49.32,50.72,49.28,,,360,0,1477,0,113,2034,,34,414.02,0.01,424.28,69.48,2243.98,1.38,370.08,2642.17,12.99,46.09,0,59,,59,2206,184.17,0.69,0.15,0,283.62,281.65,0.2,221.12,4048,6097,2235,0,1058
2021-12-07T00:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:22.564481+00:00,1638835200,PT,223.32,151.94,248.8,,183.93,3691,511,0,2388,0,5568,entsoe.eu,39.24,53.42,44.13,55.87,,,407,0,1583,0,72,1594,,35,409.33,0,439.62,71.9,2248.74,1.27,284.67,2054.87,13.63,44.44,0,0,,-511,2388,183.93,0.8,0.39,0,283.55,281.74,0.23,198.02,3263,5740,2468,0,1154
2021-12-07T01:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-03-25T11:42:29.734422+00:00,1638838800,PT,224.02,152.58,249.74,,181.36,3701,577,0,2231,0,5355,entsoe.eu,39.34,53.22,44.45,55.55,,,401,0,1619,0,36,1610,,35,400.16,0.01,426.48,72.23,2214.59,1.56,207.69,1977.18,13.77,43.54,0,0,,-577,2231,181.36,0.95,0.39,0,283.5,281.82,0.04,197.88,3442,5384,2424,0,1338
2021-12-07T02:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:22.668019+00:00,1638842400,PT,211.87,142.49,227.79,,180.18,3707,280,0,1862,0,5289,entsoe.eu,36.72,57,39.84,60.16,,,403,0,1786,1,40,1442,,35,334.17,0,440.19,65.49,2384.57,2.5,187.87,1819.83,13.06,43.92,0,0,,-280,1862,180.18,1.14,0.48,0,283.52,281.94,0.1,197.83,3703,5148,1990,0,1538
2021-12-07T03:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:21.580766+00:00,1638846000,PT,199.19,132.03,203.87,,181.47,4094,92,0,1080,0,5082,entsoe.eu,34.38,61.78,35.37,64.63,,,404,0,2197,1,44,1415,,33,197.79,0,430.68,41.83,2576.03,2.3,131.38,1658,8.69,38.73,0,0,,-92,1080,181.47,1.29,0.86,0,283.63,282.11,0.43,197.73,4024,5018,1126,0,1798
2021-12-07T04:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-04-07T11:28:24.956138+00:00,1638849600,PT,191.75,126.52,193.79,136.44,179.02,4489,0,29,591,0,5109,entsoe.eu,33.12,64.83,33.49,66.51,,,403,0,2526,0,47,1480,,33,106.61,0,420.95,22.52,2760.49,0.72,101.13,1628.32,4.72,36.41,0,29,,29,591,179.02,1.39,0.88,0,283.71,282.26,0.35,216.9,4672,4964,627,0,2127
2021-12-07T05:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:29.611427+00:00,1638853200,PT,193.38,128.65,194.56,136.44,,5115,0,106,0,24,5197,entsoe.eu,33.67,66.33,33.67,66.33,,,401,0,2796,0,160,1725,,33,0,0,399.16,0,2783.15,0,159.26,1717.07,0,32.85,0,105.51,,106,-24,193.38,1.83,1.12,0,283.79,282.31,0.93,215.01,5164,5050,156,0,2465
2021-12-07T06:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-04-07T11:35:03.914478+00:00,1638856800,PT,197,132.44,198.15,136.44,,5583,0,106,0,218,5471,entsoe.eu,34.79,65.21,34.79,65.21,,,400,0,3023,1,180,1946,,33,0,0,384.67,0,2907.16,0.96,173.1,1871.43,0,31.74,0,101.94,,106,-218,197,2.16,1.18,0,283.96,282.46,1.06,232.43,5835,5466,-90,0,2751
2021-12-07T07:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:35:03.914478+00:00,1638860400,PT,174.31,121.92,179.27,136.44,,5965,0,782,0,506,6241,entsoe.eu,28.4,71.6,28.4,71.6,,,333,0,3264,1,451,1882,,34,0,0,308.03,0,3019.21,0.93,417.18,1740.86,0,31.45,0,723.35,,782,-506,174.31,2.53,1.27,0,284.07,282.58,0.06,237.21,7048,6139,-650,6,2969
2021-12-07T08:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-04-07T11:35:01.147161+00:00,1638864000,PT,178.56,123.69,182.54,136.44,179.77,6245,0,594,141,0,6980,entsoe.eu,29.96,69.74,29.93,70.07,,,339,0,3212,45,602,2013,,34,21,0,342.15,3.78,3260.76,51.83,619.22,2051.79,0.8,34.69,0,594,,594,141,179.77,2.49,1.56,1.29,284.14,282.71,0.13,235.97,6695,6896,190,82,3137
2021-12-07T09:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:35:03.914478+00:00,1638867600,PT,176.35,120.49,179.51,136.44,169.61,6188,0,340,888,0,7416,entsoe.eu,30.27,68.04,30.44,69.56,,,338,0,3294,114,455,1953,,34,125.42,0,356.76,22.33,3595.9,202.68,550.8,2179.27,4.72,38.19,0,340,,340,888,169.61,2.63,1.87,17.76,284.94,283.15,0.16,225,6622,7338,722,170,3309
2021-12-07T10:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:27.375341+00:00,1638871200,PT,167.64,111.97,169.69,136.44,158.15,6254,0,48,1200,0,7502,entsoe.eu,29.31,68.46,29.85,70.15,,,337,0,3510,176,350,1847,,34,167.64,0,361.97,29.61,3928.42,329.14,467.99,2123.31,6.24,39.67,0,48,,48,1200,158.15,3.31,2.29,43.5,285.8,283.3,0.22,218,6600,7426,757,240,3502
2021-12-07T11:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-03-14T14:44:22.564481+00:00,1638874800,PT,164.28,108.85,166.49,,151.94,6496,14,0,1163,0,7645,entsoe.eu,28.72,69.15,29.37,70.63,,,356,0,3764,224,244,1873,,35,163.03,0,380.38,28.86,4173.2,386,346.82,2120.01,6.17,40.52,0,0,,-14,1163,151.94,3.93,2.62,76.13,286.52,283.44,0.27,207.31,6638,7419,777,278,3713
2021-12-07T12:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:22.564481+00:00,1638878400,PT,162.94,107.78,164.57,,154.32,6663,384,0,1260,0,7539,entsoe.eu,28.43,69.38,28.95,71.05,,,373,0,3963,240,158,1894,,35,165.17,0,381.35,29.15,4209.95,384.11,255.15,2068.9,6.28,38.92,0,0,,-384,1260,154.32,4.71,3.14,103.34,286.98,283.43,0.41,193.99,6657,7266,991,285,3906
2021-12-07T13:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:22.668019+00:00,1638882000,PT,163.09,107.66,164.17,,154.01,6901,242,0,822,0,7481,entsoe.eu,28.53,69.98,28.88,71.12,,,387,0,4107,233,181,1958,,35,111.47,0,392.74,20.08,4278.58,321.4,242.74,2071.95,4.42,37.79,0,0,,-242,822,154.01,5.41,3.53,226.98,287.3,283.53,0.29,192.06,6727,7175,602,265,4042
2021-12-07T14:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-03-14T14:44:24.110400+00:00,1638885600,PT,160.78,105.98,162.26,,150.05,6782,90,0,930,0,7622,entsoe.eu,28.03,70.29,28.47,71.53,,,388,0,4132,212,119,1897,,34,128.59,0,404.04,23.9,4452.85,308.2,192.4,2069.13,5.3,38.09,0,0,,-90,930,150.05,5.69,2.85,202.08,287.27,283.61,0.9,192.06,6790,7278,910,217,4104
2021-12-07T15:00:00+00:00,2022-02-04T16:49:58.101622+00:00,2022-04-07T11:28:29.611427+00:00,1638889200,PT,158.55,106.07,160.03,136.44,150.84,6803,0,278,501,0,7582,entsoe.eu,26.85,72.2,26.97,73.03,,,387,0,4155,108,243,1875,,35,72.14,0,398.63,13.38,4372.67,144.9,280.01,1982.1,2.98,37.45,0,278,,278,501,150.84,5.63,2.75,179.66,287.05,283.54,1.6,192.06,7076,7274,648,137,4102
2021-12-07T16:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-04-07T11:28:24.956138+00:00,1638892800,PT,155.67,105.03,156.87,136.44,155.72,6836,0,425,383,0,7644,entsoe.eu,25.94,73.34,25.91,74.09,,,381,0,4186,25,363,1847,,34,55.1,0,389.98,9.82,4356.93,31.87,402.54,1934.68,2.17,35.93,0,425,,425,383,155.72,5.83,2.09,152.24,286.67,283.57,2.72,210,7326,7336,166,32,4113
2021-12-07T17:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-04-07T11:28:27.375341+00:00,1638896400,PT,148.39,99.45,148.61,136.44,154.67,6881,0,427,578,0,7886,entsoe.eu,24.42,74.56,24.26,75.74,,,381,0,4203,0,524,1738,,35,80.2,0,393.94,14.22,4454.11,0.74,604.05,1870.74,3.15,37.84,0,427,,427,578,154.67,5.86,1.63,126.11,286.06,283.3,3.07,224.57,7517,7630,353,0,4132
2021-12-07T18:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:27.375341+00:00,1638900000,PT,146.06,98.64,146.46,136.44,154.1,7036,0,621,386,0,8043,entsoe.eu,23.43,75.91,23.29,76.71,,,375,0,4141,0,737,1748,,35,52.94,0,383.48,9.4,4305.53,0.17,795.12,1836.45,2.08,36.84,0,621,,621,386,154.1,5.72,0.93,105.13,285.6,283.16,3.68,232.23,7662,7885,296,0,4168
2021-12-07T19:00:00+00:00,2022-02-04T16:55:11.373028+00:00,2022-04-07T11:35:03.914478+00:00,1638903600,PT,146.94,100.27,147.82,136.44,153.88,6973,0,817,352,0,8142,entsoe.eu,23.04,76.37,22.89,77.11,,,380,0,4088,0,722,1748,,35,48.59,0,387.77,8.56,4241.62,0.15,771.13,1828.62,1.88,36.67,0,817,,817,352,153.88,5.69,0.42,0,285.22,282.76,0.46,235.97,7465,7994,233,0,4156
2021-12-07T20:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-04-07T11:28:27.375341+00:00,1638907200,PT,151.55,102.27,153,136.44,148.58,6688,0,495,734,0,7917,entsoe.eu,24.84,73.84,24.78,75.22,,,379,0,4013,0,516,1745,,35,104.57,0,395.76,16.68,4356.86,0.33,598.05,1907.55,3.61,38.58,0,495,,495,734,148.58,5.93,0.33,0,284.84,282.46,0.71,223.71,7080,7856,731,0,4107
2021-12-07T21:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-04-07T11:28:29.611427+00:00,1638910800,PT,155.28,103.65,157.74,136.44,141.43,6388,0,246,799,0,7433,entsoe.eu,26.26,72.18,26.53,73.47,,,382,0,3989,0,257,1725,,35,116.28,0,400.5,16.84,4377.62,0.38,340.55,1891.5,4.44,38.96,0,246,,246,799,141.43,5.68,0.47,0,284.53,282.19,0.85,200,6635,7449,966,0,4129
2021-12-07T22:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:21.952667+00:00,1638914400,PT,139.02,90.14,140.12,,135.29,6309,1322,0,1860,0,6847,entsoe.eu,23.57,72.98,23.81,76.19,,,384,0,4135,0,288,1467,,35,236.42,0,358.56,30.8,4237.66,0.78,399.65,1536.98,9.15,37.19,0,0,,-1322,1860,135.29,6.28,-0.21,0,284.08,281.84,1.13,186.28,6154,7041,2128,0,4221
2021-12-07T23:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:21.580766+00:00,1638918000,PT,112.64,68,112.49,,114.45,6123,423,0,519,0,6219,entsoe.eu,17.88,80.87,17.85,82.15,,,389,0,4230,0,411,1058,,35,78.79,0,376.06,10.65,4220.89,0.52,431.85,1062.71,3.45,35.2,0,0,,-423,519,114.45,6.22,-0.44,0,283.96,281.58,1.29,176,5757,5878,552,0,4357
2021-12-08T00:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:24.110400+00:00,1638921600,PT,76.17,39.07,70.09,,101.62,5060,882,0,1209,0,5387,entsoe.eu,9.75,87.15,8.32,91.68,,,394,0,3993,1,251,384,,37,169.24,0,362.79,21.3,4014.49,2,315.6,461.3,5.92,36.9,0,0,,-882,1209,101.62,6.88,-0.89,0,283.66,281.18,1.59,113.01,5289,5534,1223,0,4409
2021-12-08T01:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:24.110400+00:00,1638925200,PT,65.48,30.88,57.26,,95.05,4929,1308,0,1369,0,4990,entsoe.eu,7.57,88.9,5.6,94.4,,,390,0,4059,0,204,239,,37,178.21,0,334.61,17.9,3845,1.13,255.63,319.28,5.89,34.77,0,0,,-1308,1369,95.05,6.81,-1.94,0,283.37,280.66,0.38,104.78,5068,5196,1427,0,4461
2021-12-08T02:00:00+00:00,2022-02-04T16:49:58.102721+00:00,2022-03-14T14:44:21.952667+00:00,1638928800,PT,65.57,31.31,56.4,,94.93,5013,1775,0,1565,0,4803,entsoe.eu,7.68,88.4,5.49,94.51,,,390,0,4157,0,191,237,,38,190.73,0,311.8,17.48,3688,1.23,245.11,312.02,6,33.51,0,0,,-1775,1565,94.93,6.82,-2.88,0,283,279.94,0.64,34.99,5088,4965,1847,0,4494
2021-12-08T03:00:00+00:00,2022-02-04T16:49:58.284222+00:00,2022-03-14T14:44:22.564481+00:00,1638932400,PT,62.34,28.59,55.5,,87.37,5132,1869,0,1403,0,4666,entsoe.eu,7.11,89.27,5.36,94.64,,,394,0,4263,0,200,238,,37,169.2,0,304.78,10.37,3629.41,0.61,230.79,285.59,4.21,31.6,0,0,,-1869,1403,87.37,6.31,-2.94,0,282.75,279.81,0.78,14.98,5058,4819,1634,0,4491
2021-12-08T04:00:00+00:00,2022-02-04T16:49:58.778849+00:00,2022-03-14T14:44:24.110400+00:00,1638936000,PT,62.81,28.59,56.35,,87.6,5089,1838,0,1326,0,4577,entsoe.eu,7.14,89.4,5.44,94.56,,,397,0,4169,0,246,239,,38,158.74,0,306.09,8.54,3523.37,0.44,261.75,282.6,3.61,31.86,0,0,,-1838,1326,87.6,6.27,-3.87,0,282.12,279.01,1.08,14,5017,4774,1572,0,4458
